metric,kotlin_value,python_value,abs_diff,matched
arrhythmia_index,2.501728188933,2.501728188933,0.000000000000,yes
beat_pulse_consistency,0.977735163024,0.977735163024,0.000000000000,yes
mean_hr_bpm,75.313807531381,75.313807531381,0.000000000000,yes
mean_rr_ms,796.666666666667,796.666666666667,0.000000000000,yes
pat_mean_ms,397.666666666667,397.666666666667,0.000000000000,yes
pnn50_percent,18.181818181818,18.181818181818,0.000000000000,yes
ptt_mean_ms,221.583333333333,221.583333333333,0.000000000000,yes
rise_time_mean_ms,176.083333333333,176.083333333333,0.000000000000,yes
rmssd_ms,32.821833088247,32.821833088247,0.000000000000,yes
rr_cv,0.025017281889,0.025017281889,0.000000000000,yes
sd1_ms,23.172903811874,23.172903811874,0.000000000000,yes
sd1_sd2_ratio,1.335590630980,1.335590630980,0.000000000000,yes
sd2_ms,17.350304258175,17.350304258175,0.000000000000,yes
sdnn_ms,19.930434571836,19.930434571836,0.000000000000,yes
